candidate_key,gold_multiplier,C,pca_components,dataset,subgroup,recording_count,dry_count,wet_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
logistic_regression__C0.1__pca256__gold2,2.0,0.1,256.0,train_oof,gold_3_of_4,31,28,3,0.669398114306658,0.7419354838709677,0.5595238095238095,0.5230769230769231,0.9166666666666666,0.14285714285714285,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.4393939393939394,22,6,2,1
logistic_regression__C0.1__pca256__gold2,2.0,0.1,256.0,train_oof,gold_4_of_4,31,28,3,0.669398114306658,0.8064516129032258,0.5952380952380952,0.5694444444444444,0.9230769230769231,0.2,0.8571428571428571,0.3333333333333333,0.8095238095238095,0.4935897435897436,24,4,2,1
logistic_regression__C1__pcanone__gold2,2.0,1.0,,train_oof,all,1623,1247,376,0.6650092338447349,0.6974738139248305,0.5727789247385214,0.5731127792482454,0.8019169329073482,0.3450134770889488,0.8051323175621492,0.3404255319148936,0.5942026821819175,0.3063677896885031,1004,243,248,128
logistic_regression__C1__pcanone__gold2,2.0,1.0,,train_oof,weak_all,1561,1191,370,0.6650092338447349,0.695067264573991,0.572873125014183,0.5736617183985605,0.7971737323358271,0.35195530726256985,0.8052057094878253,0.34054054054054056,0.5917330428665442,0.3117472358987437,959,232,244,126
logistic_regression__C1__pcanone__gold2,2.0,1.0,,train_oof,gold_all,62,56,6,0.6650092338447349,0.7580645161290323,0.5684523809523809,0.5338345864661653,0.9183673469387755,0.15384615384615385,0.8035714285714286,0.3333333333333333,0.7351190476190476,0.22624320124320121,45,11,4,2
logistic_regression__C1__pcanone__gold2,2.0,1.0,,train_oof,gold_3_of_4,31,28,3,0.6650092338447349,0.7741935483870968,0.7261904761904762,0.6131907308377897,0.9565217391304348,0.25,0.7857142857142857,0.6666666666666666,0.8571428571428572,0.3686868686868687,22,6,1,2
logistic_regression__C1__pcanone__gold2,2.0,1.0,,train_oof,gold_4_of_4,31,28,3,0.6650092338447349,0.7419354838709677,0.4107142857142857,0.42592592592592593,0.8846153846153846,0.0,0.8214285714285714,0.0,0.5952380952380952,0.14572649572649574,23,5,3,0
logistic_regression__C1__pca32__gold2,2.0,1.0,32.0,train_oof,all,1623,1247,376,0.5424917864349473,0.7054836722119532,0.6272191557610606,0.6161411946324664,0.8317515099223468,0.3900862068965517,0.773055332798717,0.48138297872340424,0.6803242676039517,0.37857897308722066,964,283,195,181
logistic_regression__C1__pca32__gold2,2.0,1.0,32.0,train_oof,weak_all,1561,1191,370,0.5424917864349473,0.7014734144778988,0.624579617400776,0.6146373249136488,0.8262826282628263,0.3933333333333333,0.7707808564231738,0.4783783783783784,0.6761476842081375,0.3786573204684268,918,273,193,177
logistic_regression__C1__pca32__gold2,2.0,1.0,32.0,train_oof,gold_all,62,56,6,0.5424917864349473,0.8064516129032258,0.7440476190476191,0.6423076923076922,0.9583333333333334,0.2857142857142857,0.8214285714285714,0.6666666666666666,0.8422619047619048,0.6089743589743589,46,10,2,4
logistic_regression__C1__pca32__gold2,2.0,1.0,32.0,train_oof,gold_3_of_4,31,28,3,0.5424917864349473,0.8387096774193549,0.6130952380952381,0.5974025974025974,0.9259259259259259,0.25,0.8928571428571429,0.3333333333333333,0.7380952380952381,0.47857142857142854,25,3,2,1
logistic_regression__C1__pca32__gold2,2.0,1.0,32.0,train_oof,gold_4_of_4,31,28,3,0.5424917864349473,0.7741935483870968,0.875,0.6593406593406593,1.0,0.3,0.75,1.0,0.9761904761904763,0.8666666666666667,21,7,0,3
logistic_regression__C1__pca64__gold2,2.0,1.0,64.0,train_oof,all,1623,1247,376,0.5291473557037506,0.696241528034504,0.6323506202119129,0.6154274286225129,0.8366071428571429,0.3836978131212724,0.7514033680834001,0.5132978723404256,0.6746212185841765,0.376280310551415,937,310,183,193
logistic_regression__C1__pca64__gold2,2.0,1.0,64.0,train_oof,weak_all,1561,1191,370,0.5291473557037506,0.6937860345932095,0.6307202668663625,0.6153221948181571,0.8316279069767442,0.3888888888888889,0.7506297229219143,0.5108108108108108,0.6711552862686364,0.3782148537617175,894,297,181,189
logistic_regression__C1__pca64__gold2,2.0,1.0,64.0,train_oof,gold_all,62,56,6,0.5291473557037506,0.7580645161290323,0.7172619047619048,0.5996556177356867,0.9555555555555556,0.23529411764705882,0.7678571428571429,0.6666666666666666,0.8154761904761905,0.5486215538847118,43,13,2,4
logistic_regression__C1__pca64__gold2,2.0,1.0,64.0,train_oof,gold_3_of_4,31,28,3,0.5291473557037506,0.7419354838709677,0.5595238095238095,0.5230769230769231,0.9166666666666666,0.14285714285714285,0.7857142857142857,0.3333333333333333,0.7023809523809523,0.4621212121212121,22,6,2,1
logistic_regression__C1__pca64__gold2,2.0,1.0,64.0,train_oof,gold_4_of_4,31,28,3,0.5291473557037506,0.7741935483870968,0.875,0.6593406593406593,1.0,0.3,0.75,1.0,0.9166666666666666,0.6666666666666666,21,7,0,3
logistic_regression__C1__pca128__gold2,2.0,1.0,128.0,train_oof,all,1623,1247,376,0.6677554038610488,0.7301293900184843,0.5931011022197956,0.5977781650454235,0.809487375669472,0.40189873417721517,0.8484362469927826,0.3377659574468085,0.6433248306574075,0.36272688079141885,1058,189,249,127
logistic_regression__C1__pca128__gold2,2.0,1.0,128.0,train_oof,weak_all,1561,1191,370,0.6677554038610488,0.7270980140935298,0.5920008169378447,0.5969664572060278,0.8042959427207638,0.40789473684210525,0.8488664987405542,0.33513513513513515,0.640315882633263,0.36762734827963905,1011,180,246,124
logistic_regression__C1__pca128__gold2,2.0,1.0,128.0,train_oof,gold_all,62,56,6,0.6677554038610488,0.8064516129032258,0.6696428571428572,0.610062893081761,0.94,0.25,0.8392857142857143,0.5,0.7440476190476191,0.3767316017316017,47,9,3,3
logistic_regression__C1__pca128__gold2,2.0,1.0,128.0,train_oof,gold_3_of_4,31,28,3,0.6677554038610488,0.8064516129032258,0.5952380952380952,0.5694444444444444,0.9230769230769231,0.2,0.8571428571428571,0.3333333333333333,0.7976190476190476,0.4843304843304843,24,4,2,1
logistic_regression__C1__pca128__gold2,2.0,1.0,128.0,train_oof,gold_4_of_4,31,28,3,0.6677554038610488,0.8064516129032258,0.7440476190476191,0.6423076923076922,0.9583333333333334,0.2857142857142857,0.8214285714285714,0.6666666666666666,0.75,0.48120300751879697,23,5,1,2
logistic_regression__C1__pca256__gold2,2.0,1.0,256.0,train_oof,all,1623,1247,376,0.6282164959049403,0.7024029574861368,0.6010648961763552,0.5970094009497082,0.8167495854063018,0.37170263788968827,0.7898957497995188,0.4122340425531915,0.640430650582675,0.360377473356627,985,262,221,155
logistic_regression__C1__pca256__gold2,2.0,1.0,256.0,train_oof,weak_all,1561,1191,370,0.6282164959049403,0.7001921844971173,0.6013831211564209,0.5980151341072065,0.8124459809853068,0.3787128712871287,0.7892527287993283,0.4135135135135135,0.6382281525858352,0.36549772712383694,940,251,217,153
logistic_regression__C1__pca256__gold2,2.0,1.0,256.0,train_oof,gold_all,62,56,6,0.6282164959049403,0.7580645161290323,0.5684523809523809,0.5338345864661653,0.9183673469387755,0.15384615384615385,0.8035714285714286,0.3333333333333333,0.7351190476190477,0.2704312865497076,45,11,4,2
logistic_regression__C1__pca256__gold2,2.0,1.0,256.0,train_oof,gold_3_of_4,31,28,3,0.6282164959049403,0.7419354838709677,0.5595238095238095,0.5230769230769231,0.9166666666666666,0.14285714285714285,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.2787878787878788,22,6,2,1
logistic_regression__C1__pca256__gold2,2.0,1.0,256.0,train_oof,gold_4_of_4,31,28,3,0.6282164959049403,0.7741935483870968,0.5773809523809523,0.5450733752620545,0.92,0.16666666666666666,0.8214285714285714,0.3333333333333333,0.7857142857142858,0.47883597883597884,23,5,2,1
logistic_regression__C10__pcanone__gold2,2.0,10.0,,train_oof,all,1623,1247,376,0.8183158780230866,0.6956253850893407,0.5641454384138955,0.5651597129419115,0.7976284584980237,0.33519553072625696,0.8091419406575782,0.3191489361702128,0.5872348956644884,0.30076396934834837,1009,238,256,120
logistic_regression__C10__pcanone__gold2,2.0,10.0,,train_oof,weak_all,1561,1191,370,0.8183158780230866,0.6925048046124279,0.5637415753284771,0.5650538458323465,0.7925925925925926,0.34104046242774566,0.8085642317380353,0.31891891891891894,0.5849581319354619,0.30650748475217215,963,228,252,118
logistic_regression__C10__pcanone__gold2,2.0,10.0,,train_oof,gold_all,62,56,6,0.8183158780230866,0.7741935483870968,0.5773809523809523,0.5450733752620545,0.92,0.16666666666666666,0.8214285714285714,0.3333333333333333,0.75,0.23432400932400935,46,10,4,2
logistic_regression__C10__pcanone__gold2,2.0,10.0,,train_oof,gold_3_of_4,31,28,3,0.8183158780230866,0.8064516129032258,0.7440476190476191,0.6423076923076922,0.9583333333333334,0.2857142857142857,0.8214285714285714,0.6666666666666666,0.8333333333333333,0.3547008547008547,23,5,1,2
logistic_regression__C10__pcanone__gold2,2.0,10.0,,train_oof,gold_4_of_4,31,28,3,0.8183158780230866,0.7419354838709677,0.4107142857142857,0.42592592592592593,0.8846153846153846,0.0,0.8214285714285714,0.0,0.6785714285714285,0.17777777777777778,23,5,3,0
logistic_regression__C10__pca32__gold2,2.0,10.0,32.0,train_oof,all,1623,1247,376,0.5423727807036935,0.7054836722119532,0.6272191557610606,0.6161411946324664,0.8317515099223468,0.3900862068965517,0.773055332798717,0.48138297872340424,0.680337064273405,0.37859433702888745,964,283,195,181
logistic_regression__C10__pca32__gold2,2.0,10.0,32.0,train_oof,weak_all,1561,1191,370,0.5423727807036935,0.7014734144778988,0.624579617400776,0.6146373249136488,0.8262826282628263,0.3933333333333333,0.7707808564231738,0.4783783783783784,0.6761635691106722,0.37868261917310864,918,273,193,177
logistic_regression__C10__pca32__gold2,2.0,10.0,32.0,train_oof,gold_all,62,56,6,0.5423727807036935,0.8064516129032258,0.7440476190476191,0.6423076923076922,0.9583333333333334,0.2857142857142857,0.8214285714285714,0.6666666666666666,0.8422619047619048,0.6089743589743589,46,10,2,4
logistic_regression__C10__pca32__gold2,2.0,10.0,32.0,train_oof,gold_3_of_4,31,28,3,0.5423727807036935,0.8387096774193549,0.6130952380952381,0.5974025974025974,0.9259259259259259,0.25,0.8928571428571429,0.3333333333333333,0.7380952380952381,0.47857142857142854,25,3,2,1
logistic_regression__C10__pca32__gold2,2.0,10.0,32.0,train_oof,gold_4_of_4,31,28,3,0.5423727807036935,0.7741935483870968,0.875,0.6593406593406593,1.0,0.3,0.75,1.0,0.9761904761904763,0.8666666666666667,21,7,0,3
logistic_regression__C10__pca64__gold2,2.0,10.0,64.0,train_oof,all,1623,1247,376,0.5290417490506306,0.696241528034504,0.6323506202119129,0.6154274286225129,0.8366071428571429,0.3836978131212724,0.7514033680834001,0.5132978723404256,0.6745828285758161,0.3762283731693037,937,310,183,193
logistic_regression__C10__pca64__gold2,2.0,10.0,64.0,train_oof,weak_all,1561,1191,370,0.5290417490506306,0.6937860345932095,0.6307202668663625,0.6153221948181571,0.8316279069767442,0.3888888888888889,0.7506297229219143,0.5108108108108108,0.6711189779199855,0.3781676053949495,894,297,181,189
logistic_regression__C10__pca64__gold2,2.0,10.0,64.0,train_oof,gold_all,62,56,6,0.5290417490506306,0.7580645161290323,0.7172619047619048,0.5996556177356867,0.9555555555555556,0.23529411764705882,0.7678571428571429,0.6666666666666666,0.8154761904761905,0.5486215538847118,43,13,2,4
logistic_regression__C10__pca64__gold2,2.0,10.0,64.0,train_oof,gold_3_of_4,31,28,3,0.5290417490506306,0.7419354838709677,0.5595238095238095,0.5230769230769231,0.9166666666666666,0.14285714285714285,0.7857142857142857,0.3333333333333333,0.7023809523809523,0.4621212121212121,22,6,2,1
logistic_regression__C10__pca64__gold2,2.0,10.0,64.0,train_oof,gold_4_of_4,31,28,3,0.5290417490506306,0.7741935483870968,0.875,0.6593406593406593,1.0,0.3,0.75,1.0,0.9166666666666666,0.6666666666666666,21,7,0,3
logistic_regression__C10__pca128__gold2,2.0,10.0,128.0,train_oof,all,1623,1247,376,0.6679142388314501,0.7301293900184843,0.5931011022197956,0.5977781650454235,0.809487375669472,0.40189873417721517,0.8484362469927826,0.3377659574468085,0.6430305072599771,0.3626613794461944,1058,189,249,127
