candidate_key,outer_fold,inner_repeat,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_dry_precision,validation_wet_precision,validation_dry_recall,validation_wet_recall,validation_roc_auc,validation_average_precision_wet,validation_tn_dry_correct,validation_fp_dry_as_wet,validation_fn_wet_as_dry,validation_tp_wet_correct,best_epoch_inner,epochs_run_inner
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,17,0.0005000000237487257,0.6006864905357361,0.6865617632865906,0.6923076923076923,0.6599999999999999,0.6281464530892449,0.8571428571428571,0.391304347826087,0.72,0.6,0.7186666666666667,0.4234109024946846,108,42,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,18,0.0005000000237487257,0.5898261070251465,0.685096800327301,0.6974358974358974,0.6555555555555554,0.6284994672091446,0.8527131782945736,0.3939393939393939,0.7333333333333333,0.5777777777777777,0.6955555555555555,0.41570305301829086,110,40,19,26,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,19,0.0005000000237487257,0.5810549259185791,0.6933907270431519,0.7025641025641025,0.6666666666666666,0.6367548818088387,0.859375,0.40298507462686567,0.7333333333333333,0.6,0.6874074074074074,0.4082587962524933,110,40,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,20,0.0005000000237487257,0.57587730884552,0.6748926639556885,0.7128205128205128,0.6733333333333333,0.6454545454545455,0.8615384615384616,0.4153846153846154,0.7466666666666667,0.6,0.7007407407407408,0.41688181984861883,112,38,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,21,0.0005000000237487257,0.5605223178863525,0.6744487881660461,0.6820512820512821,0.6766666666666666,0.6302299975532175,0.8728813559322034,0.38961038961038963,0.6866666666666666,0.6666666666666666,0.7285925925925926,0.4424535483155435,103,47,15,30,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,22,0.0005000000237487257,0.5705761909484863,0.7031009793281555,0.6512820512820513,0.6488888888888888,0.6013708513708513,0.8596491228070176,0.35802469135802467,0.6533333333333333,0.6444444444444445,0.7072592592592593,0.43648196509497483,98,52,16,29,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,23,0.0005000000237487257,0.5500205755233765,0.6801139712333679,0.7282051282051282,0.6833333333333333,0.6586968726263993,0.8646616541353384,0.43548387096774194,0.7666666666666667,0.6,0.7078518518518518,0.45263699753136877,115,35,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,24,0.0005000000237487257,0.5417976379394531,0.68221515417099,0.7076923076923077,0.6777777777777778,0.6448995239768698,0.8661417322834646,0.4117647058823529,0.7333333333333333,0.6222222222222222,0.7137777777777777,0.45640120509015447,110,40,17,28,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,25,0.0005000000237487257,0.5208674669265747,0.7044989466667175,0.717948717948718,0.6222222222222222,0.6173059768064229,0.8275862068965517,0.4,0.8,0.4444444444444444,0.6934814814814815,0.40301561818851545,120,30,25,20,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,26,0.0002500000118743628,0.5296986103057861,0.7017092108726501,0.6974358974358974,0.6555555555555554,0.6284994672091446,0.8527131782945736,0.3939393939393939,0.7333333333333333,0.5777777777777777,0.7008888888888889,0.4476436411095368,110,40,19,26,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,27,0.0002500000118743628,0.49695998430252075,0.6983112692832947,0.6871794871794872,0.6411111111111112,0.6159062288094547,0.8449612403100775,0.3787878787878788,0.7266666666666667,0.5555555555555556,0.7062222222222222,0.44895648366545127,109,41,20,25,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,28,0.0002500000118743628,0.4953015148639679,0.714295506477356,0.7230769230769231,0.6799999999999999,0.6542553191489362,0.8636363636363636,0.42857142857142855,0.76,0.6,0.7035555555555556,0.44662295911293903,114,36,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,29,0.0002500000118743628,0.4931759536266327,0.7111229300498962,0.7076923076923077,0.6466666666666667,0.6285714285714286,0.8444444444444444,0.4,0.76,0.5333333333333333,0.7091851851851853,0.4428374257654528,114,36,21,24,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,30,0.0001250000059371814,0.47831133008003235,0.7117636799812317,0.7076923076923077,0.6699999999999999,0.6410927056088347,0.8604651162790697,0.4090909090909091,0.74,0.6,0.7105185185185184,0.45040087862403516,111,39,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,31,0.0001250000059371814,0.4704509675502777,0.7145804166793823,0.717948717948718,0.6766666666666666,0.6498416533350746,0.8625954198473282,0.421875,0.7533333333333333,0.6,0.7057777777777777,0.44524341838024295,113,37,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,32,0.0001250000059371814,0.4664885401725769,0.7186214327812195,0.717948717948718,0.6766666666666666,0.6498416533350746,0.8625954198473282,0.421875,0.7533333333333333,0.6,0.7103703703703703,0.44975491378313964,113,37,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,0,33,0.0001250000059371814,0.4726351201534271,0.7215363383293152,0.7128205128205128,0.6733333333333333,0.6454545454545455,0.8615384615384616,0.4153846153846154,0.7466666666666667,0.6,0.7042962962962963,0.4403360346332179,112,38,18,27,21,33
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,1,0.0005000000237487257,0.7659862041473389,0.7307224273681641,0.5794871794871795,0.6022222222222222,0.5431428571428571,0.84,0.30526315789473685,0.56,0.6444444444444445,0.6758518518518518,0.4005176922360292,84,66,16,29,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,2,0.0005000000237487257,0.7343875169754028,0.7132515907287598,0.6461538461538462,0.6377777777777778,0.593811320754717,0.8521739130434782,0.35,0.6533333333333333,0.6222222222222222,0.6964444444444445,0.42173954617117126,98,52,17,28,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,3,0.0005000000237487257,0.7225643992424011,0.7038809657096863,0.6974358974358974,0.6633333333333333,0.6324398581514967,0.8582677165354331,0.39705882352941174,0.7266666666666667,0.6,0.7139259259259259,0.45168183080322805,109,41,18,27,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,4,0.0005000000237487257,0.7142215371131897,0.6993368864059448,0.6615384615384615,0.6477777777777778,0.6063738683631025,0.8559322033898306,0.36363636363636365,0.6733333333333333,0.6222222222222222,0.7002962962962963,0.4470897444394232,101,49,17,28,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,5,0.0005000000237487257,0.7008454203605652,0.6902949213981628,0.7128205128205128,0.6733333333333333,0.6454545454545455,0.8615384615384616,0.4153846153846154,0.7466666666666667,0.6,0.7097777777777778,0.4624161734126696,112,38,18,27,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,6,0.0005000000237487257,0.692027747631073,0.683198094367981,0.7025641025641025,0.6744444444444444,0.6405415713196033,0.8650793650793651,0.4057971014492754,0.7266666666666667,0.6222222222222222,0.7122962962962963,0.46575643049140164,109,41,17,28,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,7,0.0005000000237487257,0.674636721611023,0.6714257597923279,0.7025641025641025,0.6744444444444444,0.6405415713196033,0.8650793650793651,0.4057971014492754,0.7266666666666667,0.6222222222222222,0.7386666666666666,0.4891505817277378,109,41,17,28,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,8,0.0005000000237487257,0.6608096361160278,0.6651759743690491,0.7025641025641025,0.6666666666666666,0.6367548818088387,0.859375,0.40298507462686567,0.7333333333333333,0.6,0.7268148148148148,0.47755186407060485,110,40,18,27,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,9,0.0005000000237487257,0.6537233591079712,0.6623934507369995,0.717948717948718,0.6766666666666666,0.6498416533350746,0.8625954198473282,0.421875,0.7533333333333333,0.6,0.7333333333333334,0.46926527126228423,113,37,18,27,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,10,0.0005000000237487257,0.6425214409828186,0.6787592172622681,0.7333333333333333,0.6788888888888889,0.6590909090909092,0.8602941176470589,0.4406779661016949,0.78,0.5777777777777777,0.7189629629629629,0.4573550040699931,117,33,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,11,0.0005000000237487257,0.6330645680427551,0.6695888638496399,0.6871794871794872,0.6488888888888888,0.6199801923261238,0.8503937007874016,0.38235294117647056,0.72,0.5777777777777777,0.7164444444444444,0.4636239030051771,108,42,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,12,0.0005000000237487257,0.6192079186439514,0.6702365279197693,0.7076923076923077,0.6699999999999999,0.6410927056088347,0.8604651162790697,0.4090909090909091,0.74,0.6,0.7197037037037037,0.4597499998149514,111,39,18,27,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,13,0.0005000000237487257,0.621650218963623,0.6847409009933472,0.6820512820512821,0.6377777777777778,0.6117034943473793,0.84375,0.373134328358209,0.72,0.5555555555555556,0.6997037037037037,0.4308300150869744,108,42,20,25,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,14,0.0002500000118743628,0.5874136090278625,0.6970955729484558,0.6820512820512821,0.6144444444444445,0.598392240233856,0.8283582089552238,0.36065573770491804,0.74,0.4888888888888889,0.6937777777777778,0.43211395355873966,111,39,23,22,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,15,0.0002500000118743628,0.5802854299545288,0.7034022212028503,0.7025641025641025,0.6277777777777778,0.6149918300653595,0.8333333333333334,0.38596491228070173,0.7666666666666667,0.4888888888888889,0.6919999999999998,0.4252296240036347,115,35,23,22,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,16,0.0002500000118743628,0.5741254687309265,0.6865316033363342,0.6923076923076923,0.6522222222222223,0.624229188078109,0.8515625,0.3880597014925373,0.7266666666666667,0.5777777777777777,0.709037037037037,0.43263623079567365,109,41,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,17,0.0002500000118743628,0.567195475101471,0.6884750723838806,0.6871794871794872,0.6566666666666667,0.6238735177865613,0.856,0.38571428571428573,0.7133333333333334,0.6,0.7081481481481481,0.431020159263008,107,43,18,27,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,18,0.0001250000059371814,0.5564224123954773,0.7058308720588684,0.7025641025641025,0.6433333333333333,0.6243024182832846,0.8432835820895522,0.39344262295081966,0.7533333333333333,0.5333333333333333,0.6937777777777778,0.42438789400436827,113,37,21,24,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,19,0.0001250000059371814,0.5575823187828064,0.709827184677124,0.6871794871794872,0.6333333333333333,0.6116425609716283,0.8396946564885496,0.375,0.7333333333333333,0.5333333333333333,0.6917037037037037,0.41282408741405496,110,40,21,24,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,20,0.0001250000059371814,0.5442605018615723,0.7010287046432495,0.7025641025641025,0.6588888888888889,0.6327922077922078,0.8538461538461538,0.4,0.74,0.5777777777777777,0.7042962962962963,0.4306954403529679,111,39,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,1,21,0.0001250000059371814,0.5470042824745178,0.7104541659355164,0.7025641025641025,0.6511111111111112,0.6286446020488574,0.8484848484848485,0.3968253968253968,0.7466666666666667,0.5555555555555556,0.6982222222222222,0.42995503067018714,112,38,20,25,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,1,0.0005000000237487257,0.7534506320953369,0.7554658055305481,0.7538461538461538,0.4977777777777778,0.44941176470588234,0.7684210526315789,0.2,0.9733333333333334,0.022222222222222223,0.5423703703703704,0.26230423504967487,146,4,44,1,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,2,0.0005000000237487257,0.7403693199157715,0.7564564347267151,0.7282051282051282,0.52,0.5107692307692308,0.7771428571428571,0.3,0.9066666666666666,0.13333333333333333,0.5294814814814814,0.2564864565911366,136,14,39,6,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,3,0.0005000000237487257,0.7327104210853577,0.750052809715271,0.7025641025641025,0.5266666666666667,0.5260643647334898,0.7804878048780488,0.2903225806451613,0.8533333333333334,0.2,0.5367407407407407,0.25636734233299663,128,22,36,9,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,4,0.0005000000237487257,0.726007342338562,0.7493125796318054,0.6923076923076923,0.5277777777777778,0.5282258064516129,0.78125,0.2857142857142857,0.8333333333333334,0.2222222222222222,0.5450370370370371,0.2602068662695149,125,25,35,10,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,5,0.0005000000237487257,0.7262859344482422,0.7407451868057251,0.676923076923077,0.5333333333333333,0.5339706384431546,0.7843137254901961,0.2857142857142857,0.8,0.26666666666666666,0.5685925925925925,0.27413456197778996,120,30,33,12,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,6,0.0005000000237487257,0.7076475620269775,0.7415961623191833,0.6871794871794872,0.54,0.5411764705882354,0.7870967741935484,0.3,0.8133333333333334,0.26666666666666666,0.5882962962962963,0.29381719599730294,122,28,33,12,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,7,0.0005000000237487257,0.6986806392669678,0.7375859022140503,0.6820512820512821,0.5444444444444445,0.5450782661047562,0.7894736842105263,0.3023255813953488,0.8,0.28888888888888886,0.6241481481481481,0.31558265459916857,120,30,32,13,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,8,0.0005000000237487257,0.6917425394058228,0.7474625706672668,0.7025641025641025,0.5655555555555556,0.5673959608323134,0.7987012987012987,0.34146341463414637,0.82,0.3111111111111111,0.6602962962962964,0.32981417289390796,123,27,31,14,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,9,0.0005000000237487257,0.6665288805961609,0.7366557717323303,0.6615384615384615,0.5777777777777777,0.5673076923076923,0.8088235294117647,0.3220338983050847,0.7333333333333333,0.4222222222222222,0.6410370370370371,0.32826659760052723,110,40,26,19,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,10,0.0005000000237487257,0.6699815392494202,0.7385745048522949,0.7128205128205128,0.6344444444444445,0.623448275862069,0.8357142857142857,0.4,0.78,0.4888888888888889,0.6789629629629629,0.3490177873637558,117,33,23,22,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,11,0.0005000000237487257,0.6465866565704346,0.7463707327842712,0.7333333333333333,0.6711111111111111,0.6548202614379085,0.855072463768116,0.43859649122807015,0.7866666666666666,0.5555555555555556,0.6961481481481481,0.3729899888100618,118,32,20,25,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,12,0.0005000000237487257,0.642338752746582,0.7816581726074219,0.7282051282051282,0.6755555555555555,0.6546365914786967,0.8592592592592593,0.43333333333333335,0.7733333333333333,0.5777777777777777,0.7161481481481482,0.40068784247298783,116,34,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,13,0.0005000000237487257,0.6267415285110474,0.7702377438545227,0.7435897435897436,0.6699999999999999,0.6592815208275091,0.852112676056338,0.4528301886792453,0.8066666666666666,0.5333333333333333,0.7164444444444444,0.3890285805971054,121,29,21,24,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,14,0.0002500000118743628,0.6108826994895935,0.7847590446472168,0.7538461538461538,0.6922222222222222,0.6772413793103449,0.8642857142857143,0.4727272727272727,0.8066666666666666,0.5777777777777777,0.7240000000000001,0.3893642595000905,121,29,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,15,0.0002500000118743628,0.6076278686523438,0.7936500906944275,0.7487179487179487,0.6733333333333333,0.6638049329720981,0.8531468531468531,0.46153846153846156,0.8133333333333334,0.5333333333333333,0.725925925925926,0.3886302990660025,122,28,21,24,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,16,0.0002500000118743628,0.5921277403831482,0.792197585105896,0.7589743589743589,0.6955555555555555,0.6818702488805581,0.8652482269503546,0.48148148148148145,0.8133333333333334,0.5777777777777777,0.7247407407407407,0.3920177363215585,122,28,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,17,0.0002500000118743628,0.5962658524513245,0.7890763282775879,0.7538461538461538,0.6922222222222222,0.6772413793103449,0.8642857142857143,0.4727272727272727,0.8066666666666666,0.5777777777777777,0.7262222222222222,0.39634812250140156,121,29,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,18,0.0001250000059371814,0.5881980657577515,0.7995519638061523,0.7589743589743589,0.6877777777777778,0.67752718060589,0.8601398601398601,0.4807692307692308,0.82,0.5555555555555556,0.7296296296296296,0.39425738237948954,123,27,20,25,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,19,0.0001250000059371814,0.5835335850715637,0.7979575395584106,0.7589743589743589,0.6955555555555555,0.6818702488805581,0.8652482269503546,0.48148148148148145,0.8133333333333334,0.5777777777777777,0.7287407407407408,0.3944830007073435,122,28,19,26,9,21
mil_attention__proj16__emb8__att8__drop0p2__l20p001__lr0p0005__spdrop0__embdrop0,1,2,20,0.0001250000059371814,0.5791209936141968,0.8051117062568665,0.764102564102564,0.6911111111111111,0.68218537414966,0.8611111111111112,0.49019607843137253,0.8266666666666667,0.5555555555555556,0.7287407407407408,0.3926314779791885,124,26,20,25,9,21
